stock_id,year,score,basis,bPrime,fPrime,b_bmsy,f_fmsy,rgn_name,species,catch,rgn_catch,rgn_ass_catch_prop
ALBANPAC,2009,0,"F_Fmsy, B_Bmsy",0,0.9210227272727273,3.63,0.5905,Haida Gwaii,albacore_tuna,11018.71285207852,7728132.262852078,0.001425792478351302
ALBANPAC,2009,0,"F_Fmsy, B_Bmsy",0,0.9210227272727273,3.63,0.5905,Central Coast,albacore_tuna,0,12261406.66,0
ALBANPAC,2009,0,"F_Fmsy, B_Bmsy",0,0.9210227272727273,3.63,0.5905,North Vancouver Island,albacore_tuna,12004.179967900669,5620329.139967901,0.0021358499954273547
ALBANPAC,2009,0,"F_Fmsy, B_Bmsy",0,0.9210227272727273,3.63,0.5905,Aristazabal Island,albacore_tuna,0,25609.350000000002,0
ALBANPAC,2009,0,"F_Fmsy, B_Bmsy",0,0.9210227272727273,3.63,0.5905,Pacific Offshore,albacore_tuna,1193483.571520221,1363114.621520221,0.8755562831460071
ALBANPAC,2010,0,"F_Fmsy, B_Bmsy",0,0.9321022727272726,3.67,0.60025,West Vancouver Island,albacore_tuna,2038730.8418137885,50293848.72181379,0.04053638553474903
ALBANPAC,2010,0,"F_Fmsy, B_Bmsy",0,0.9321022727272726,3.67,0.60025,Strait of Georgia,albacore_tuna,0,5777.28,0
ALBANPAC,2010,0,"F_Fmsy, B_Bmsy",0,0.9321022727272726,3.67,0.60025,North Coast,albacore_tuna,0,1510411.17,0
ALBANPAC,2010,0,"F_Fmsy, B_Bmsy",0,0.9321022727272726,3.67,0.60025,Haida Gwaii,albacore_tuna,4887.652339547435,9271802.082339548,5.271523589634408e-4
ALBANPAC,2010,0,"F_Fmsy, B_Bmsy",0,0.9321022727272726,3.67,0.60025,Central Coast,albacore_tuna,1199.315684579975,8697299.17568458,1.3789518566096405e-4
ALBANPAC,2010,0,"F_Fmsy, B_Bmsy",0,0.9321022727272726,3.67,0.60025,North Vancouver Island,albacore_tuna,177280.4635002381,2809721.113500238,0.0630953950014595
ALBANPAC,2010,0,"F_Fmsy, B_Bmsy",0,0.9321022727272726,3.67,0.60025,Aristazabal Island,albacore_tuna,0,50359.26,0
ALBANPAC,2010,0,"F_Fmsy, B_Bmsy",0,0.9321022727272726,3.67,0.60025,Pacific Offshore,albacore_tuna,8486498.880050795,8853016.400050795,0.9585997016793173
ALBANPAC,2011,0.09709517045454544,"F_Fmsy, B_Bmsy",0.10499999999999998,0.9247159090909091,3.29,0.59375,West Vancouver Island,albacore_tuna,946938.5233381541,38430000.49333815,0.024640606588134342
ALBANPAC,2011,0.09709517045454544,"F_Fmsy, B_Bmsy",0.10499999999999998,0.9247159090909091,3.29,0.59375,Strait of Georgia,albacore_tuna,0,5808.61,0
ALBANPAC,2011,0.09709517045454544,"F_Fmsy, B_Bmsy",0.10499999999999998,0.9247159090909091,3.29,0.59375,North Coast,albacore_tuna,0,1116084.9,0
ALBANPAC,2011,0.09709517045454544,"F_Fmsy, B_Bmsy",0.10499999999999998,0.9247159090909091,3.29,0.59375,Haida Gwaii,albacore_tuna,545490.6774678566,6944092.757467857,0.07855463579187098
ALBANPAC,2011,0.09709517045454544,"F_Fmsy, B_Bmsy",0.10499999999999998,0.9247159090909091,3.29,0.59375,Central Coast,albacore_tuna,583357.9852929505,9898788.07529295,0.0589322633089795
ALBANPAC,2011,0.09709517045454544,"F_Fmsy, B_Bmsy",0.10499999999999998,0.9247159090909091,3.29,0.59375,North Vancouver Island,albacore_tuna,88300.84462710982,12968920.78462711,0.006808650163996564
ALBANPAC,2011,0.09709517045454544,"F_Fmsy, B_Bmsy",0.10499999999999998,0.9247159090909091,3.29,0.59375,Pacific Offshore,albacore_tuna,920117.0858635072,1307708.5958635071,0.7036101840838133
ALBANPAC,2012,0.27132954545454546,"F_Fmsy, B_Bmsy",0.28,0.9690340909090908,2.94,0.6327499999999999,West Vancouver Island,albacore_tuna,3531231.8599754847,31486315.389975484,0.11215132085921198
ALBANPAC,2012,0.27132954545454546,"F_Fmsy, B_Bmsy",0.28,0.9690340909090908,2.94,0.6327499999999999,Strait of Georgia,albacore_tuna,0,459578.76,0
ALBANPAC,2012,0.27132954545454546,"F_Fmsy, B_Bmsy",0.28,0.9690340909090908,2.94,0.6327499999999999,North Coast,albacore_tuna,0,1012947.5,0
ALBANPAC,2012,0.27132954545454546,"F_Fmsy, B_Bmsy",0.28,0.9690340909090908,2.94,0.6327499999999999,Haida Gwaii,albacore_tuna,530603.3060613944,6389441.196061395,0.08304377327840047
ALBANPAC,2012,0.27132954545454546,"F_Fmsy, B_Bmsy",0.28,0.9690340909090908,2.94,0.6327499999999999,Central Coast,albacore_tuna,5586.353344790032,6656683.4033447895,8.39209709445255e-4
ALBANPAC,2012,0.27132954545454546,"F_Fmsy, B_Bmsy",0.28,0.9690340909090908,2.94,0.6327499999999999,North Vancouver Island,albacore_tuna,27310.03622418385,15909815.066224184,0.0017165527135611913
ALBANPAC,2012,0.27132954545454546,"F_Fmsy, B_Bmsy",0.28,0.9690340909090908,2.94,0.6327499999999999,Aristazabal Island,albacore_tuna,0,28531.95,0
ALBANPAC,2012,0.27132954545454546,"F_Fmsy, B_Bmsy",0.28,0.9690340909090908,2.94,0.6327499999999999,Pacific Offshore,albacore_tuna,5591734.161515194,5900517.581515194,0.947668417942294
ALBANPAC,2013,0.23741335227272733,"F_Fmsy, B_Bmsy",0.2450000000000001,0.9690340909090908,3.01,0.6327499999999999,West Vancouver Island,albacore_tuna,4196522.616492354,35427766.426492356,0.1184529266105316
ALBANPAC,2013,0.23741335227272733,"F_Fmsy, B_Bmsy",0.2450000000000001,0.9690340909090908,3.01,0.6327499999999999,North Coast,albacore_tuna,0,1183364.02,0
ALBANPAC,2013,0.23741335227272733,"F_Fmsy, B_Bmsy",0.2450000000000001,0.9690340909090908,3.01,0.6327499999999999,Haida Gwaii,albacore_tuna,656495.1050062611,6443468.015006261,0.10188536723971357
ALBANPAC,2013,0.23741335227272733,"F_Fmsy, B_Bmsy",0.2450000000000001,0.9690340909090908,3.01,0.6327499999999999,Central Coast,albacore_tuna,5240.536383291593,4688138.166383292,0.0011178289114577129
ALBANPAC,2013,0.23741335227272733,"F_Fmsy, B_Bmsy",0.2450000000000001,0.9690340909090908,3.01,0.6327499999999999,North Vancouver Island,albacore_tuna,54650.10383450326,18249848.253834505,0.002994551136775652
ALBANPAC,2013,0.23741335227272733,"F_Fmsy, B_Bmsy",0.2450000000000001,0.9690340909090908,3.01,0.6327499999999999,Aristazabal Island,albacore_tuna,0,32967.89,0
ALBANPAC,2013,0.23741335227272733,"F_Fmsy, B_Bmsy",0.2450000000000001,0.9690340909090908,3.01,0.6327499999999999,Pacific Offshore,albacore_tuna,9603785.750718707,9924771.960718708,0.9676580770550262
ALBANPAC,2014,0.11894318181818192,"F_Fmsy, B_Bmsy",0.1200000000000001,0.9911931818181818,3.26,0.65225,West Vancouver Island,albacore_tuna,760989.884797351,32062018.96479735,0.0237349333999485
ALBANPAC,2014,0.11894318181818192,"F_Fmsy, B_Bmsy",0.1200000000000001,0.9911931818181818,3.26,0.65225,Strait of Georgia,albacore_tuna,0,2958121.59,0
ALBANPAC,2014,0.11894318181818192,"F_Fmsy, B_Bmsy",0.1200000000000001,0.9911931818181818,3.26,0.65225,North Coast,albacore_tuna,4709.077761512549,835639.5377615126,0.005635297934953021
ALBANPAC,2014,0.11894318181818192,"F_Fmsy, B_Bmsy",0.1200000000000001,0.9911931818181818,3.26,0.65225,Haida Gwaii,albacore_tuna,4791981.564467628,10173143.454467628,0.47104236619834405
ALBANPAC,2014,0.11894318181818192,"F_Fmsy, B_Bmsy",0.1200000000000001,0.9911931818181818,3.26,0.65225,Central Coast,albacore_tuna,77852.7991007337,2313565.739100734,0.03365056708135491
ALBANPAC,2014,0.11894318181818192,"F_Fmsy, B_Bmsy",0.1200000000000001,0.9911931818181818,3.26,0.65225,North Vancouver Island,albacore_tuna,68989.30613899716,4692213.0761389965,0.014702935484712736
ALBANPAC,2014,0.11894318181818192,"F_Fmsy, B_Bmsy",0.1200000000000001,0.9911931818181818,3.26,0.65225,Aristazabal Island,albacore_tuna,0,43925.350000000006,0
ALBANPAC,2014,0.11894318181818192,"F_Fmsy, B_Bmsy",0.1200000000000001,0.9911931818181818,3.26,0.65225,Pacific Offshore,albacore_tuna,6872121.781424717,7443349.461424717,0.9232566356100306
ALBANPAC,2015,0.12251420454545453,"F_Fmsy, B_Bmsy",0.125,0.9801136363636362,3.25,0.6425,West Vancouver Island,albacore_tuna,1908236.0439447786,25031930.69394478,0.07623207603424616
ALBANPAC,2015,0.12251420454545453,"F_Fmsy, B_Bmsy",0.125,0.9801136363636362,3.25,0.6425,Strait of Georgia,albacore_tuna,0,5132995.22,0
ALBANPAC,2015,0.12251420454545453,"F_Fmsy, B_Bmsy",0.125,0.9801136363636362,3.25,0.6425,North Coast,albacore_tuna,14229.805742319088,728413.965742319,0.01953532800241912
ALBANPAC,2015,0.12251420454545453,"F_Fmsy, B_Bmsy",0.125,0.9801136363636362,3.25,0.6425,Haida Gwaii,albacore_tuna,5404673.277350571,11900006.517350571,0.45417397624702077
ALBANPAC,2015,0.12251420454545453,"F_Fmsy, B_Bmsy",0.125,0.9801136363636362,3.25,0.6425,Central Coast,albacore_tuna,1994105.1814868867,7489814.761486887,0.26624225631596454
ALBANPAC,2015,0.12251420454545453,"F_Fmsy, B_Bmsy",0.125,0.9801136363636362,3.25,0.6425,North Vancouver Island,albacore_tuna,840287.6628225365,14080445.392822538,0.05967763372392115
ALBANPAC,2015,0.12251420454545453,"F_Fmsy, B_Bmsy",0.125,0.9801136363636362,3.25,0.6425,Pacific Offshore,albacore_tuna,3400032.756640329,3525191.056640329,0.9644960236228213
ALBANPAC,2016,0.12251420454545453,"F_Fmsy, B_Bmsy",0.125,0.9801136363636362,3.25,0.6425,NA,NA,NA,NA,NA
BOCACCBCW,2007,0.10892413499999999,B_Bmsy only,0.10892413499999999,NA,0.087139308,NA,West Vancouver Island,bocaccio,16810.36,30681373.5779273,5.479011543372902e-4
BOCACCBCW,2007,0.10892413499999999,B_Bmsy only,0.10892413499999999,NA,0.087139308,NA,North Coast,bocaccio,1147.11,2272795.24,5.047133062457487e-4
BOCACCBCW,2007,0.10892413499999999,B_Bmsy only,0.10892413499999999,NA,0.087139308,NA,Haida Gwaii,bocaccio,11001.3,8397989.8538013,0.0013099920566134436
BOCACCBCW,2007,0.10892413499999999,B_Bmsy only,0.10892413499999999,NA,0.087139308,NA,Central Coast,bocaccio,37738.37,30044714.924770676,0.0012560734922762145
BOCACCBCW,2007,0.10892413499999999,B_Bmsy only,0.10892413499999999,NA,0.087139308,NA,North Vancouver Island,bocaccio,12357.81,9928354.334587734,0.0012446987268523134
BOCACCBCW,2007,0.10892413499999999,B_Bmsy only,0.10892413499999999,NA,0.087139308,NA,Pacific Offshore,bocaccio,50.72,1981902.384389407,2.5591573227571465e-5
BOCACCBCW,2008,0.10605771124999999,B_Bmsy only,0.10605771124999999,NA,0.084846169,NA,West Vancouver Island,bocaccio,31358.38,44525792.283606194,7.042744978071e-4
BOCACCBCW,2008,0.10605771124999999,B_Bmsy only,0.10605771124999999,NA,0.084846169,NA,North Coast,bocaccio,890.56,3751913.03,2.373615787144192e-4
BOCACCBCW,2008,0.10605771124999999,B_Bmsy only,0.10605771124999999,NA,0.084846169,NA,Haida Gwaii,bocaccio,9074.02,7450265.52737244,0.0012179458526225474
BOCACCBCW,2008,0.10605771124999999,B_Bmsy only,0.10605771124999999,NA,0.084846169,NA,Central Coast,bocaccio,21181.62,22705959.03,9.328661243514979e-4
BOCACCBCW,2008,0.10605771124999999,B_Bmsy only,0.10605771124999999,NA,0.084846169,NA,North Vancouver Island,bocaccio,12529.97,2432808.94,0.005150412674823531
BOCACCBCW,2008,0.10605771124999999,B_Bmsy only,0.10605771124999999,NA,0.084846169,NA,Aristazabal Island,bocaccio,67.4,27200.52,0.0024778938049713757
BOCACCBCW,2009,0.09936938625,B_Bmsy only,0.09936938625,NA,0.079495509,NA,West Vancouver Island,bocaccio,16530.3,37598428.74554375,4.396540108596748e-4
BOCACCBCW,2009,0.09936938625,B_Bmsy only,0.09936938625,NA,0.079495509,NA,Strait of Georgia,bocaccio,0,39409.399999999994,0
BOCACCBCW,2009,0.09936938625,B_Bmsy only,0.09936938625,NA,0.079495509,NA,North Coast,bocaccio,699.88,842187.1699999999,8.310266707102651e-4
BOCACCBCW,2009,0.09936938625,B_Bmsy only,0.09936938625,NA,0.079495509,NA,Haida Gwaii,bocaccio,8229.78,7728132.262852078,0.0010649118985138575
BOCACCBCW,2009,0.09936938625,B_Bmsy only,0.09936938625,NA,0.079495509,NA,Central Coast,bocaccio,17854.42,12261406.66,0.0014561477728526784
BOCACCBCW,2009,0.09936938625,B_Bmsy only,0.09936938625,NA,0.079495509,NA,North Vancouver Island,bocaccio,22561.37,5620329.139967901,0.004014243550179136
BOCACCBCW,2009,0.09936938625,B_Bmsy only,0.09936938625,NA,0.079495509,NA,Aristazabal Island,bocaccio,204.18,25609.350000000002,0.007972869284070075
BOCACCBCW,2009,0.09936938625,B_Bmsy only,0.09936938625,NA,0.079495509,NA,Pacific Offshore,bocaccio,0,1363114.621520221,0
BOCACCBCW,2010,0.09220332499999999,B_Bmsy only,0.09220332499999999,NA,0.07376266,NA,West Vancouver Island,bocaccio,15512.27,50293848.72181379,3.084327486210439e-4
BOCACCBCW,2010,0.09220332499999999,B_Bmsy only,0.09220332499999999,NA,0.07376266,NA,Strait of Georgia,bocaccio,0,5777.28,0
BOCACCBCW,2010,0.09220332499999999,B_Bmsy only,0.09220332499999999,NA,0.07376266,NA,North Coast,bocaccio,509.09,1510411.17,3.370539162524864e-4
BOCACCBCW,2010,0.09220332499999999,B_Bmsy only,0.09220332499999999,NA,0.07376266,NA,Haida Gwaii,bocaccio,6888.77,9271802.082339548,7.429806998492101e-4
BOCACCBCW,2010,0.09220332499999999,B_Bmsy only,0.09220332499999999,NA,0.07376266,NA,Central Coast,bocaccio,12527.43,8697299.17568458,0.0014403816342231257
BOCACCBCW,2010,0.09220332499999999,B_Bmsy only,0.09220332499999999,NA,0.07376266,NA,North Vancouver Island,bocaccio,14632.72,2809721.113500238,0.005207890537495781
BOCACCBCW,2010,0.09220332499999999,B_Bmsy only,0.09220332499999999,NA,0.07376266,NA,Aristazabal Island,bocaccio,20.98,50359.26,4.166065982701096e-4
BOCACCBCW,2010,0.09220332499999999,B_Bmsy only,0.09220332499999999,NA,0.07376266,NA,Pacific Offshore,bocaccio,0,8853016.400050795,0
BOCACCBCW,2011,0.0917255875,B_Bmsy only,0.0917255875,NA,0.07338047,NA,West Vancouver Island,bocaccio,18401.75,38430000.49333815,4.7883814113377246e-4
BOCACCBCW,2011,0.0917255875,B_Bmsy only,0.0917255875,NA,0.07338047,NA,North Coast,bocaccio,100.56,1116084.9,9.010067244884328e-5
BOCACCBCW,2011,0.0917255875,B_Bmsy only,0.0917255875,NA,0.07338047,NA,Haida Gwaii,bocaccio,4503.77,6944092.757467857,6.485757257715963e-4
BOCACCBCW,2011,0.0917255875,B_Bmsy only,0.0917255875,NA,0.07338047,NA,Central Coast,bocaccio,21585.23,9898788.07529295,0.002180593203513067
BOCACCBCW,2011,0.0917255875,B_Bmsy only,0.0917255875,NA,0.07338047,NA,North Vancouver Island,bocaccio,24386.73,12968920.78462711,0.001880397791380386
BOCACCBCW,2011,0.0917255875,B_Bmsy only,0.0917255875,NA,0.07338047,NA,Aristazabal Island,bocaccio,22.77,30500.67,7.465409776244259e-4
BOCACCBCW,2012,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,West Vancouver Island,bocaccio,13985.75,31486315.389975484,4.441850317123083e-4
BOCACCBCW,2012,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,Strait of Georgia,bocaccio,7.99,459578.76,1.7385485787028104e-5
BOCACCBCW,2012,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,North Coast,bocaccio,331.84,1012947.5,3.2759841946399e-4
BOCACCBCW,2012,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,Haida Gwaii,bocaccio,9444.69,6389441.196061395,0.0014781715192592952
BOCACCBCW,2012,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,Central Coast,bocaccio,15092.54,6656683.4033447895,0.0022672762223326466
BOCACCBCW,2012,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,North Vancouver Island,bocaccio,29982.51,15909815.066224184,0.001884529133443638
BOCACCBCW,2012,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,Pacific Offshore,bocaccio,0,5900517.581515194,0
BOCACCBCW,2013,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,West Vancouver Island,bocaccio,15713.47,35427766.426492356,4.4353544084138765e-4
BOCACCBCW,2013,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,Strait of Georgia,bocaccio,0,2220359.48,0
BOCACCBCW,2013,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,North Coast,bocaccio,305.83,1183364.02,2.584411853252053e-4
BOCACCBCW,2013,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,Haida Gwaii,bocaccio,6325.66,6443468.015006261,9.817166757510247e-4
BOCACCBCW,2013,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,Central Coast,bocaccio,7907.35,4688138.166383292,0.0016866717062010569
BOCACCBCW,2013,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,North Vancouver Island,bocaccio,10108.84,18249848.253834505,5.539136468094202e-4
BOCACCBCW,2014,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,West Vancouver Island,bocaccio,19737.6,32062018.96479735,6.156068967980772e-4
BOCACCBCW,2014,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,North Coast,bocaccio,199.33,835639.5377615126,2.3853586503812344e-4
BOCACCBCW,2014,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,Haida Gwaii,bocaccio,4705.86,10173143.454467628,4.625767857361117e-4
BOCACCBCW,2014,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,Central Coast,bocaccio,8143.07,2313565.739100734,0.003519705475568268
BOCACCBCW,2014,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,North Vancouver Island,bocaccio,7208.41,4692213.0761389965,0.001536249501681084
BOCACCBCW,2015,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,West Vancouver Island,bocaccio,6291.08,25031930.69394478,2.5132220430451304e-4
BOCACCBCW,2015,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,North Coast,bocaccio,67.11,728413.965742319,9.21316767061281e-5
BOCACCBCW,2015,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,Haida Gwaii,bocaccio,4523.35,11900006.517350571,3.8011323719905685e-4
BOCACCBCW,2015,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,Central Coast,bocaccio,6030.82,7489814.761486887,8.052028243756931e-4
BOCACCBCW,2015,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,North Vancouver Island,bocaccio,6782.35,14080445.392822538,4.816857571463813e-4
BOCACCBCW,2015,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,Aristazabal Island,bocaccio,0,28485.460000000003,0
BOCACCBCW,2016,0.08981463749999999,B_Bmsy only,0.08981463749999999,NA,0.07185171,NA,NA,NA,NA,NA,NA
LINGCODSOG,2007,0.4081888974999999,B_Bmsy only,0.4081888974999999,NA,0.326551118,NA,West Vancouver Island,lingcod,755489.55,30681373.5779273,0.024623719928351318
LINGCODSOG,2007,0.4081888974999999,B_Bmsy only,0.4081888974999999,NA,0.326551118,NA,North Vancouver Island,lingcod,206927.79,9928354.334587734,0.02084210363837629
LINGCODSOG,2008,0.42702838499999995,B_Bmsy only,0.42702838499999995,NA,0.341622708,NA,West Vancouver Island,lingcod,975781.34,44525792.283606194,0.021914968604820756
LINGCODSOG,2008,0.42702838499999995,B_Bmsy only,0.42702838499999995,NA,0.341622708,NA,Strait of Georgia,lingcod,41.51,4651.72,0.00892358095500159
LINGCODSOG,2008,0.42702838499999995,B_Bmsy only,0.42702838499999995,NA,0.341622708,NA,North Vancouver Island,lingcod,292115.78,2432808.94,0.12007345714538521
LINGCODSOG,2009,0.44743783,B_Bmsy only,0.44743783,NA,0.357950264,NA,West Vancouver Island,lingcod,769212.23,37598428.74554375,0.020458627013533612
LINGCODSOG,2009,0.44743783,B_Bmsy only,0.44743783,NA,0.357950264,NA,Strait of Georgia,lingcod,0,39409.399999999994,0
LINGCODSOG,2009,0.44743783,B_Bmsy only,0.44743783,NA,0.357950264,NA,North Vancouver Island,lingcod,189462.29,5620329.139967901,0.03371017698103746
LINGCODSOG,2010,0.46941723125,B_Bmsy only,0.46941723125,NA,0.375533785,NA,West Vancouver Island,lingcod,546608.69,50293848.72181379,0.01086830107243157
LINGCODSOG,2010,0.46941723125,B_Bmsy only,0.46941723125,NA,0.375533785,NA,Strait of Georgia,lingcod,39.98,5777.28,0.006920211587459843
LINGCODSOG,2010,0.46941723125,B_Bmsy only,0.46941723125,NA,0.375533785,NA,North Vancouver Island,lingcod,192444.5,2809721.113500238,0.06849238491156169
LINGCODSOG,2011,0.49296659125000003,B_Bmsy only,0.49296659125000003,NA,0.394373273,NA,West Vancouver Island,lingcod,580727.19,38430000.49333815,0.015111298010539165
LINGCODSOG,2011,0.49296659125000003,B_Bmsy only,0.49296659125000003,NA,0.394373273,NA,Strait of Georgia,lingcod,0,5808.61,0
LINGCODSOG,2011,0.49296659125000003,B_Bmsy only,0.49296659125000003,NA,0.394373273,NA,North Vancouver Island,lingcod,203139.67,12968920.78462711,0.01566357551052316
LINGCODSOG,2012,0.5149459937499999,B_Bmsy only,0.5149459937499999,NA,0.411956795,NA,West Vancouver Island,lingcod,547553.18,31486315.389975484,0.01739019549344692
LINGCODSOG,2012,0.5149459937499999,B_Bmsy only,0.5149459937499999,NA,0.411956795,NA,Strait of Georgia,lingcod,0,459578.76,0
LINGCODSOG,2012,0.5149459937499999,B_Bmsy only,0.5149459937499999,NA,0.411956795,NA,North Vancouver Island,lingcod,239187.83,15909815.066224184,0.015033979276590392
LINGCODSOG,2013,0.53692539625,B_Bmsy only,0.53692539625,NA,0.429540317,NA,West Vancouver Island,lingcod,550790.88,35427766.426492356,0.015546870027576076
LINGCODSOG,2013,0.53692539625,B_Bmsy only,0.53692539625,NA,0.429540317,NA,Strait of Georgia,lingcod,0,2220359.48,0
LINGCODSOG,2013,0.53692539625,B_Bmsy only,0.53692539625,NA,0.429540317,NA,North Vancouver Island,lingcod,231639.17,18249848.253834505,0.012692662797967645
LINGCODSOG,2014,0.5589047975,B_Bmsy only,0.5589047975,NA,0.447123838,NA,West Vancouver Island,lingcod,527508.76,32062018.96479735,0.01645276177333626
LINGCODSOG,2014,0.5589047975,B_Bmsy only,0.5589047975,NA,0.447123838,NA,Strait of Georgia,lingcod,0,2958121.59,0
LINGCODSOG,2014,0.5589047975,B_Bmsy only,0.5589047975,NA,0.447123838,NA,North Vancouver Island,lingcod,152806.92,4692213.0761389965,0.03256606584578587
LINGCODSOG,2015,0.5589047975,B_Bmsy only,0.5589047975,NA,0.447123838,NA,West Vancouver Island,lingcod,718578.76,25031930.69394478,0.028706485679661303
LINGCODSOG,2015,0.5589047975,B_Bmsy only,0.5589047975,NA,0.447123838,NA,Strait of Georgia,lingcod,0,5132995.22,0
LINGCODSOG,2015,0.5589047975,B_Bmsy only,0.5589047975,NA,0.447123838,NA,North Vancouver Island,lingcod,207748.39,14080445.392822538,0.01475439051849163
LINGCODSOG,2016,0.5589047975,B_Bmsy only,0.5589047975,NA,0.447123838,NA,NA,NA,NA,NA,NA
